Cust_ID,Customer,Dist_Code,PC #,State,Rep,MINI,APEX,C-MOUNT,Accessories,Tools,Bolts,Screws,Unknown
848,Alutech United Inc,1,5887,DE,RyanW,8,,,,,2,4,
956,Titan Solar Power,1,5887,NJ,RyanW,8,,,,,3,,
1102,Ks Solar Sales,1,1875,AZ,Genki,8,,,,,,,
1196,Zenith Inc,1,9106,MD,RyanW,8,,,,,16,,
1417,Astrawatt Solar,1,3584,KS,Guy,8,,,30,,30,,
24,Affordable Energy Center,1,8618,FL,RyanW,8,,,,,8,100,
2547,Show Me State Electric,1,8618,FL,RyanW,8,,,,,8,300,
2695,Suncerta Dba Sun Valley,1,5621,FL,RyanW,8,,,,,,,
2721,Green Impact Contracting,1,1875,CO,Genki,8,,,,,,160,
553,Cod Sales,1,3293,IN,Guy,8,,,50,,100,1100,
203,Cod Sales,1,2685,CO,Genki,7,,,,,60,80,
2193,Greenhouse Technologies Llc,1,1127,CO,Genki,7,,,,,,100,
2702,Solarblocks,1,5887,NJ,RyanW,7,,,,,,,
3230,Sunsol Energy Llc,1,5887,NJ,RyanW,7,,,,,1,,
3235,Santa Maria Electric,1,7605,CA,Genki,7,,,,,,,
3456,Advanced Integrated Electric,1,8018,FL,RyanW,7,,,,,,,
3508,Tes Iii Solutions,1,5887,NJ,RyanW,7,,,,,,,
1726,**Cod** Faraday Electric,1,1875,CO,Genki,6,,240,,,100,800,
509,"Palmetto Clean Technology, Inc",1,1875,CO,Genki,6,,,,,85,120,
593,Voltaic Solaire,1,5887,PA,RyanW,6,,,,,1,4,
709,Solar Tech Elec,1,8618,FL,RyanW,6,,,,,6,24,
912,Sun Energy Co,1,3273,TX,Genki,6,,,,,,,
895,Enlight Energy,1,4984,CT,RyanW,6,,,,,220,480,
1005,National Energy Partners,1,5887,NJ,RyanW,6,,,,,3,3,
1181,Sun Source Energy,1,4090,NV,Genki,6,,,,,20,,
1609,Ready Solar,1,6058,NC,RyanW,6,,,,,6,24,
1765,Psg Lmtd Inc,1,5887,NJ,RyanW,6,,,,,2,1,
2058,J.l. Electric And Contracting ,1,1875,CO,Genki,6,,,,,100,100,
2216,Yee Electrical Contractor Llc,1,1987,TX,Genki,6,,,,,6,100,
2225,Solar Supply Of Colo,1,1875,CO,Genki,6,,,,,,360,
1932,Greenlight Solar,1,6026,CO,Genki,6,,,,,,,
3040,**Cod** Vertical Ascent Energy,1,1875,CO,Genki,6,,,,,,360,
3004,Sol Sister Solar Llc,1,148,NM,Genki,6,,,,,,,
1855,**Cod**Remove And Replace Sola,1,1127,CO,Genki,6,,,,,,,
3088,Sunshine City Power,1,1987,TX,Genki,6,,,,,,,
2847,**Cod** Detach Reset Solar Llc,1,1875,CO,Genki,6,,,,,,320,
3327,Bright Planet Solar/Bright Ops,1,7133,CA,Genki,6,,,,,,,
3405,Generac,1,4422,ME,RyanW,6,,,,,,12,
3395,Pueblo Electrics,1,6026,CO,Genki,6,,,,,,160,
3441,Detach Reset Solar Llc,1,1875,CO,Genki,6,,,,,,160,
3542,D2 Solar,1,960,MI,Guy,6,,,,,,,
807,Bozeman Green Build,1,821,MT,Genki,5,,24,,,5,,
506,Suntuity,1,5887,NJ,RyanW,5,,,,,2,4,
599,Voltaic Solaire,1,5887,CT,RyanW,5,,,,,1,4,
764,Natural Power Sources Dba Sunt,1,1875,CO,Genki,5,,,,,100,400,
802,Adt Solar,1,1875,CO,Genki,5,,,,,,,
856,City - San Leandro,1,1875,CO,Genki,5,,,,,100,400,
876,Infinity Energy,1,5040,CO,Genki,5,,,,,100,400,
1060,Greenstar Power Llc,1,1127,CO,Genki,5,,,,,40,200,
1098,Antonio Dimichino Llc,1,5887,NJ,RyanW,5,,,,,2,1,
1447,"[Cod] Absolute Energy, Llc",1,6408,VA,RyanW,5,,,,,25,20,
1529,Jaga Networks Llc,1,148,NM,Genki,5,,,,,,400,
1659,Perennial Renewables,1,4422,ME,RyanW,5,,,,,5,20,
1743,Britestreet Energy Depot,1,1875,CO,Genki,5,,,,,100,1120,
1406,Redrocks Roof And Solar,1,6026,CO,Genki,5,,,,,100,300,
2679,Buglet Solar Electric Installa,1,1875,CO,Genki,5,,,,,,,
2733,Cod Acct - Run On Sun Solar,1,6435,CA,Genki,5,,,,,,,
2715,Lazen Solar,1,5621,FL,RyanW,5,,,,,,,
2627,Hauppauge,5,0,NY,RyanW,5,,,,,,92,
2857,Solar Bear (Fl),1,8018,FL,RyanW,5,,,,,,,
3539,Energized Electric Llc,1,148,NM,Genki,5,,,,,,,
610,Kw Solar Solutions,1,5887,NJ,RyanW,4,2104,,,,,14,
305,Skyline Solar/Cod,1,5887,NJ,RyanW,4,134,,,,2,1,
474,Imperial Solar Llc,1,3273,TX,Genki,4,,,,,,,
726,**Cod** Thor Electric Llc,1,1875,CO,Genki,4,,,,,80,100,
843,Degrave's Electric,1,6026,CO,Genki,4,,,,,80,80,
386,Big Dog Solar,1,1127,CO,Genki,4,,,,,100,200,
1081,Zenernet Llc,1,5887,NJ,RyanW,4,,,,,1,1,
1127,North West Electric Solutions ,1,8187,WA,Genki,4,,,,,4,20,
977,Glyde Solar Llc,1,6026,CO,Genki,4,,,,,80,500,
967,Native Solutions Dba-Happy Sol,1,1875,CO,Genki,4,,,,,80,328,
1732,Redemption Solar And Roofing,1,1154,KY,Guy,4,,,,,4,,
1821,Greenspire Llc,1,6435,NJ,RyanW,4,,,,,1,1,
1876,Quick Right Solar - Jose Palom,1,2576,CA,Genki,4,,,,,,,
1908,Meraki Solutions,1,1127,CO,Genki,4,,,,,,200,
2391,Vertical Ascent Energy & Elect,1,1875,CO,Genki,4,,,,,,,
2403,"Visionary Solar Group, Llc",1,6462,NY,RyanW,4,,,,,4,,
78,Ecovole,1,6640,MO,Guy,4,,,,,,,
2444,Cod Copper Connection,1,1875,CO,Genki,4,,,,,15,24,
2422,"Price Solar & Electric, Llc",1,1875,WY,Genki,4,,,,,,,
2427,"Meraki Installers, Llc",1,1127,CO,Genki,4,,,,,101,200,
2427,"Meraki Installers, Llc",1,2459,CO,Genki,4,,,,,,,
2743,**Cod** Honey-B Solar,1,1875,CO,Genki,4,,,,,,,
2650,Simon Bros Roofing & Solar,1,1875,CO,Genki,4,,,,,,480,
2758,Synergy Electric,1,5951,ID,Genki,4,,,,,,1000,
2802,Terrasol Energies,1,5887,PA,RyanW,4,,,,,,1,
2899,8m Solar,1,6058,VA,RyanW,4,,,,,,16,
2851,Tampa Bay Solar,1,8618,FL,RyanW,4,,,,,,,
2973,Mountain Solar Llc (Co),1,1875,CO,Genki,4,,,,,,200,
1524,Burgeson's Heating & Ac,1,6435,CA,Genki,4,,,,,,1635,
3246,L.s. Electric Llc,1,148,NM,Genki,4,,,,,,,
3578,Cod-Sun City Solar Solutions,1,1987,TX,Genki,4,,,,,,,
3577,Comprehensive Solar Dba,1,4984,CT,RyanW,4,,,,,,,
695,Velocity Energy & Home Solutio,1,5887,NJ,RyanW,3,9357,,,,1,84,
3091,Solar Pathways Energy Llc,1,2459,CO,Genki,3,120,,,,,300,
2602,Cove Energy Llc,1,5887,PA,RyanW,3,,40,,,,3,
313,Excela Solar,1,1987,TX,Genki,3,,,,,10,100,
604,"Zenernet, Llc",1,1875,CO,Genki,3,,,,,50,200,
665,Azimuth Renewable Energy,1,5887,CT,RyanW,3,,,,,100,100,
693,Ionix Solar,1,1875,CO,Genki,3,,,,,100,200,
697,**Cod** Glaser Solar Inc.,1,1875,CO,Genki,3,,,,,40,160,
772,Ecomark Sales Inc.,1,1875,CO,Genki,3,,,,,44,176,
1036,Pm & M Electric Dba Titan Sola,1,8756,NJ,RyanW,3,,,,,1,,
1061,New York Solar Maintenance/Cod,1,5887,MD,RyanW,3,,,,,3,3,
607,Sound Energy,1,1127,CO,Genki,3,,,,,100,100,
1536,Electrotek Power Systems,1,5887,PA,RyanW,3,,,,,1,,
386,Big Dog Solar,1,1875,CO,Genki,3,,,,,100,100,
1422,Glyde Solar,1,1875,CO,Genki,3,,,,,140,1400,
1699,Flow State Solar,1,1875,CO,Genki,3,,,,,,,
1829,Pure Energy,1,1127,CO,Genki,3,,,,,,,
1888,Lotus Electric Llc,1,1875,CO,Genki,3,,,,,100,500,
2781,Excited Energy,1,2459,CO,Genki,3,,,,,,200,
203,Cod Sales,1,2459,CO,Genki,3,,,,,,,
1954,All Solar Inc.,1,6026,CO,Genki,3,,,,,,140,
3303,Nuwatt Energy,1,5887,PA,RyanW,3,,,,,,,
136,1 Solar,1,1127,CO,Genki,2,,,,,,100,
274,"**Cod** Mile High Solar Guy, L",1,1875,CO,Genki,2,,,,,20,100,
290,American - Pueblo,1,6026,CO,Genki,2,,,,,80,50,
501,Us Green Technologies,1,4984,CT,RyanW,2,,,,,,,
819,Waldo Renewable Eletric,1,4984,CT,RyanW,2,,,,,20,80,
1109,Quicken Solar Llc,1,237,TX,Genki,2,,,,,,,
1174,Blue Sky Solar,1,2685,CO,Genki,2,,,,,40,,
1243,Pure Energy Solar Dba Pe Solar,1,5621,FL,RyanW,2,,,,,2,,
1060,Greenstar Power Llc,1,6026,CO,Genki,2,,,,,80,550,
1636,Novasource In Care Of Sst Cons,1,5887,CA,Genki,2,,,,,1,1,
1713,Encor Solar Llc,1,1127,CO,Genki,2,,,,,,,
1859,Ambia Energy Llc,1,6026,CO,Genki,2,,,,,,100,
1903,Last Minute Solar,1,5733,CA,Genki,2,,,,,,,
2086,Sp Solar,1,5887,NJ,RyanW,2,,,,,,,
2615,**Cod** Sol Energy,1,2685,CO,Genki,2,,,,,,,
2887,Energy Insight,1,1875,CO,Genki,2,,,,,,100,
2894,Big Wave Roofing & Solar,1,5887,NJ,RyanW,2,,,,,,,
2870,Morrison Roofing And Solar,1,9439,KS,Guy,2,,,50,,,,
3027,Commercial Solutions - Colorad,1,1875,CO,Genki,2,,,,,,,
3318,Dutch Creek Electric,1,1875,CO,Genki,2,,,,,20,200,
3397,Otg Electric Llc,1,8801,WA,Genki,2,,,,,,100,
3204,"Baton Rouge, La (7552)",7,7552,LA,RyanW,2,,,,,,,
3484,Knodell Solar Services,1,1875,CO,Genki,2,,,,,,,
3526,Mountain View Solar,1,1875,CO,Genki,2,,,,,,,
3519,Powell Energy And Solar,1,5887,NJ,RyanW,2,,,,,,200,
3560,Uniongrid Solar Llc,1,8018,FL,RyanW,2,,,,,,,
1955,Solarblocks,1,5887,NY,RyanW,1,444,,,,,,
1333,"Kaitanna Solar, Llc",1,5887,NJ,RyanW,1,314,,,,,3,
1398,Imperium Solar/Cod,1,5887,NJ,RyanW,1,184,,,,,2,
231,Premier Renewables Llc,1,1875,CO,Genki,1,,,,,44,40,
315,Impact Energy,1,6026,CO,Genki,1,,,,,20,60,
485,"Avolta Power, Inc",1,1875,CO,Genki,1,,,,,,,
492,All Phase - Stroudsburg,1,5887,VA,RyanW,1,,,,,,1,
580,Us Solar Development,1,5887,PA,RyanW,1,,,,,,,
662,Novasource In Care Of Sst Cons,1,1875,CO,Genki,1,,,,,32,20,
691,**Cod** Grity Power,1,6026,CO,Genki,1,,,,,20,60,
1007,Titanium Llc,1,6435,CA,Genki,1,,,,,,1820,
540,Small Town Solar,1,1875,CO,Genki,1,,,,,,,
1085,Green Force Electric,1,1875,CO,Genki,1,,,,,20,,
871,Channel Linx Tech Dba Shield E,1,1127,CO,Genki,1,,,,,,,
1488,Earthlight Technologies Llc,1,5971,OR,Genki,1,,,,,1,903,
12,Klick Solar Llc,1,2459,CO,Genki,1,,,,,,,
1707,Suntuity,1,5887,MA,RyanW,1,,,,,1,1,
668,Tephra Solar,1,6026,CO,Genki,1,,,,,,,
1727,Impact Energy Llc,1,5887,NJ,RyanW,1,,,,,1,,
1749,Vision Solar/Cod,1,5887,NJ,RyanW,1,,,,,,,
1766,Solar Works Energy,1,1875,CO,Genki,1,,,,,,100,
2197,**Cod**Colorado Solar Installa,1,1875,CO,Genki,1,,,,,,,
1966,Solar Power Pros Inc,1,1127,CO,Genki,1,,,,,,100,
2592,"Maguire Electric, Llc",1,1127,CO,Genki,1,,,,,,,
12,Klick Solar Llc,1,1127,CO,Genki,1,,,,,,,
2761,Sun Power Energy,1,1127,CO,Genki,1,,,,,,,
2757,Thor Electric Dba Luxray Elect,1,1875,CO,Genki,1,,,,,40,,
2853,Summit Solar,1,5887,NJ,RyanW,1,,,,,,,
3018,Infiniti Energy -- Cod,1,5887,NJ,RyanW,1,,,,,,,
2847,**Cod** Detach Reset Solar Llc,1,1127,CO,Genki,1,,,,,,160,
3061,Infiniti Energy - Cod,1,4598,NJ,RyanW,1,,,,,,,
1757,American Power,1,236,TX,Genki,1,,,,,,2000,
3209,**Cod** Bristlecone Energy,1,1875,CO,Genki,1,,,,,,,
3270,Atlas Solar Solution,1,1875,CO,Genki,1,,,,,80,160,
3365,Freedom Forever,1,6435,MA,RyanW,1,,,,,,,
1784,Kin Home,1,5888,FL,RyanW,1,,,,,,,
3466,Teel Green Energy,1,4422,ME,RyanW,1,,,,,,,
3570,Freedom Forever,1,1127,CO,Genki,1,,,,,,,
3559,Val Green Energy,1,5887,NJ,RyanW,1,,,,,,,
2901,**Cod**Best Life Solar**,1,1875,CO,Genki,1,,,,,,214,
3020,Green Construction,1,9106,MD,RyanW,0,28,,,,,0,
3106,"Green Coast Solar, Llc",1,8018,FL,RyanW,0,,,,,,0,
3298,Posigen Of Louisiana,1,5887,NJ,RyanW,0,,,,,,,
3399,Misc Cost Adjustments,1,5887,NJ,RyanW,0,,,,,,,
3113,Cod Show Me State Electric,1,8018,FL,RyanW,-65,,,,,,-2173,
2513,Emt Renewables Llc *,4,0,PA,RyanW,,15702,,,,,7300,
980,Lumio Hx Inc.,1,5887,NJ,RyanW,,6394,,,,,43,
1641,Lumio Hx Inc,1,5887,NJ,RyanW,,5524,,,,,38,
2459,Vantage Solar Llc,4,0,MA,RyanW,,5228,,,,,300,
327,Opal Energy Group,1,5887,NJ,RyanW,,4176,,,,,51,50
2618,Emt Renewables Llc *,4,0,MA,RyanW,,3312,,,,,1600,
2515,Emt Renewables Llc *,4,0,DE,RyanW,,2329,,,,,1400,
681,Sunsmart Technologies,1,3584,MO,Guy,,2270,,54,,,1000,
1456,Momentum Solar,1,5887,NJ,RyanW,,1732,,,,,,
2321,Qc Solar Llc,2,0,IA,Guy,,1276,,,,,,
955,Sunsmart Technologies,1,3584,KS,Guy,,1268,,,,,1200,
964,Ion Solar Pros,1,4984,NY,RyanW,,1063,,,,,900,
1020,Mason City - Culver,1,987,IA,Guy,,1050,,,,,,
285,Executive Power,1,9106,MD,RyanW,,980,,,,,1050,
2306,Solar Power Nw Llc,2,0,WA,Genki,,960,,,,,,
301,Emt Renewable Llc,1,5887,PA,RyanW,,886,,,,,5,
3102,Marcor Construction Solar,1,4250,NY,RyanW,,788,,69,,,901,
3359,Kw Solar Solutions,3,0,MD,RyanW,,764,,,,,400,
2016,Sun In One,3,0,DE,RyanW,,660,,,,,,
2682,"Bethpage Solar, Inc.",4,0,NY,RyanW,,645,,,,,300,
2031,Usesi Us Electrical Services I,3,0,MA,RyanW,,640,,,,,,
444,Kw Solar Solutions,1,5887,DE,RyanW,,580,,,,,2,
2370,Greenway Solar,1,4633,MN,Guy,,568,,,,,,
1858,Opal Energy Group,1,5887,PA,RyanW,,562,,,,,5,
3220,Commercial Solutions Â Minneso,1,5887,MN,Guy,,532,,,,,,
177,Ced - Wallingford,1,9106,CT,RyanW,,479,,,,,,
1183,"Alliance Roofing, Llc",1,987,IL,Guy,,429,,,,,352,
2191,Voltaic Solaire,3,0,NJ,RyanW,,400,,,,,,
2148,Us Electrical Services Inc.,2,0,MA,RyanW,,384,,,,,,
468,Cod Sales,1,5887,WV,RyanW,,372,,,,,1,
2267,"Reanimate Roofing, Solar & Wat",2,0,NJ,RyanW,,340,,,,,,
613,Go Green Energy Specialists,1,5887,NJ,RyanW,,336,,,,,2,
2288,Osceola Energy,2,0,NM,Genki,,300,,,,,,
2465,Sunrise Power Solutions,4,0,NY,RyanW,,259,,,,,300,
2478,Skyline Solar Llc,4,0,NJ,RyanW,,256,,,,,600,
2943,Marcor Construction Solar,4,0,NY,RyanW,,220,,,,100,300,
736,Homeowner/ 1 Time Sale,1,3584,MO,Guy,,216,,,,,400,
3499,4991578 Greentech United Us Ho,6,0,TX,Genki,,160,,,,,,
2794,American Solar Repair-Cod,1,5887,MD,RyanW,,133,,,,,1,
2625,Manahawki 14,5,0,NJ,RyanW,,132,,,,,,
2308,Grobstick Solar,2,0,IA,Guy,,124,,200,,,,
3222,Commercial Solutions  Minnesot,1,4664,MN,Guy,,116,,,,,,
2290,Baywa R.e. Solar Systems Llc,2,0,NM,Genki,,108,,,,,,
1569,Current Renewable Efficiencies,1,987,IA,Guy,,100,,,,,,
3377,Albany-73,5,0,NY,RyanW,,100,,,,,,
2283,Sun Solar Energy Holdings Inc,2,0,CA,Genki,,96,,200,,,,
2697,Sunaura Solar Llc,1,239,TX,Genki,,96,,,,,,
3272,4204997 We Are Renewable Energ,6,0,FL,RyanW,,96,,,,,,
1778,Bright Power Inc (Dba Bpi),1,5040,CA,Genki,,94,,,,,,
2697,Sunaura Solar Llc,1,237,TX,Genki,,91,,,,,,
2951,4991666 Jc Installs,6,0,FL,RyanW,,86,,40,,,200,
639,Cod-Sunvena Solar Llc,1,8018,FL,RyanW,,68,,,,,,
3160,Sunnova Expert Services - Cod,1,5887,NJ,RyanW,,61,,,,,100,
3459,4204997 We Are Renewable Energ,6,0,TX,Genki,,53,,,,,,
1919,Renew Usa,1,4250,NY,RyanW,,48,,,,,,
2886,Energy Renovation Center,1,237,TX,Genki,,48,,,,,,
3267,Baywa R.e. Plano Tx Branch,2,0,TX,Genki,,48,,,,,,
3420,Security Solar,2,0,TX,Genki,,48,,,,,,
2968,Pmk Contractors Llc,1,5887,NJ,RyanW,,46,,,3,,1,
756,Powerbill Solutions Llc,1,8018,FL,RyanW,,40,,,,,,
3562,Solar Professionals Of Illinoi,1,1045,IL,Guy,,30,,,,,,
2779,Freight Claims,1,1875,CO,Genki,,26,,,,,,
3181,Lavalette-77,5,0,NJ,RyanW,,24,,,,,400,
2294,Onsite Energy Ny,2,0,NY,RyanW,,24,,,,,,
2799,**Cod** Puresun Power Llc,1,1875,CO,Genki,,24,,,,,,
3268,Baywa R.e. Bordentown Nj Branc,2,0,TX,Genki,,24,,,,,,
3540,Detach Reset Solar Llc,1,1875,TX,Genki,,23,,,,,120,
2364,Solar Mite Solutions/Cod,1,5887,NJ,RyanW,,22,,,,,,
2772,Marcor Solar Inc,2,0,NY,RyanW,,20,,,,,,
2734,Cedar Rapids,1,987,IA,Guy,,17,,,,,,
3387,The Solar Maintenance Guys,1,237,TX,Genki,,15,,,,,,
785,Cod Only,1,9106,FL,RyanW,,6,,,,,,
229,Krannich Solar East Llc,1,5887,NJ,RyanW,,2,,,,,,
1184,Cod Sales,1,987,MI,Guy,,2,,,,,,
1458,Skyline Solar,1,5887,PA,RyanW,,2,,,,,,
3287,Stidham Consulting Llc,1,237,TX,Genki,,1,,,,,,
947,Wilderness Trace Solar,1,4979,KY,Guy,,0,,,,,1300,
2285,"Simple Power, Llc",2,0,NV,Genki,,0,,,,,,
2423,Posigen Of Louisiana,1,224,MA,RyanW,,,2620,,,,1700,
2646,Solar Technologies  -Sunlogic,1,5040,CA,Genki,,,2220,,,,,
1700,Posigen Solar Support,1,224,MA,RyanW,,,1900,,,100,,
1933,Simply Solar,1,7953,CA,Genki,,,1700,,,,,
3195,Coo Berln-84,5,0,NJ,RyanW,,,960,,,,,
3172,Positive Synergy Dba Indepen S,1,4090,NV,Genki,,,920,,,,,
1967,Carbon Recall,1,4639,MT,Genki,,,641,,,,,
2652,"Plugpv, Llc",1,224,MA,RyanW,,,640,,,,,
3141,Ecoloop Construction Llc,1,224,MA,RyanW,,,500,,,,12820,
3421,River Sun Solutions Llc,1,4090,AZ,Genki,,,440,,,,,
2082,Ethos Green Power,1,4407,WI,Guy,,,435,,,,,
2754,Volt Llc,1,1045,IL,Guy,,,400,,,,,
3363,Green Rack Contracting Llc,1,5944,OH,Guy,,,400,,,,,
2087,Spectrum Energy Development,1,6552,CA,Genki,,,360,,,,,
2821,Integrity Solar & Home Solutio,1,5887,NJ,RyanW,,,357,,,,,
1937,Arrow Energy,1,987,IL,Guy,,,350,,,,,
1364,Srsolarnh,1,4991,NH,RyanW,,,339,,,,,
2729,Efficient Electrical Solutions,1,224,RI,RyanW,,,300,,,,,
3239,Positive Synergy Dba Indepen S,1,4090,AZ,Genki,,,220,,,,,
2835,Cod Sales - Auburn,1,224,IL,Guy,,,200,,,,,
3521,Onegrid Energy Integration,1,224,RI,RyanW,,,200,,,,,
3576,Coo Berln-77,5,0,NJ,RyanW,,,200,,,,,
2762,Seacoast Solar Solutions,1,224,MA,RyanW,,,160,,,,,
1828,Freedom Energy,1,4639,MT,Genki,,,120,,,,,
3136,Havasu Solar Only,1,4090,AZ,Genki,,,120,,,,,
3241,Phillipsb-98,5,0,NJ,RyanW,,,120,,,,,
3308,Manahawki-85,5,0,NJ,RyanW,,,120,,,,,
3497,Better Solar Solutions Llc,1,224,MA,RyanW,,,104,,,,,
3025,East Coast Solar Solar Llc,1,224,MA,RyanW,,,100,,,,,
3002,Solar Gain Inc.,1,8808,OR,Genki,,,100,,,,,
2593,Keefe Gallagher Solar Solution,1,4391,TX,Genki,,,96,,,,,
3437,Emt Renewables Llc,4,0,NJ,RyanW,,,87,,,,,
1519,Harvest Solar Mt,1,821,MT,Genki,,,80,,,,30,
3047,Solar Quote/ Subcontractor Hub,1,5887,NJ,RyanW,,,80,,,,1,
1008,Empower Energy Solutions,1,224,RI,RyanW,,,80,,,,,
2363,Saltenergy Llc,1,4560,FL,RyanW,,,80,,,,,
10,Granite State Solar,1,4991,NH,RyanW,,,80,,,,,
3343,Scs Solar Solutions Llc,1,224,MA,RyanW,,,80,,,,,
1862,Add On Electric Inc,1,148,NM,Genki,,,70,,,,,
2724,Ethos Green Power,3,0,WI,Guy,,,60,,,,,
3522,Onegrid Energy Integration,1,224,MA,RyanW,,,60,,,,,
198,Onsite Energy,1,4639,MT,Genki,,,50,,,,,
3123,Yellow Ball Roofing & Solar,1,821,MT,Genki,,,42,,,,,
1969,Gurr Brothers,1,960,MI,Guy,,,40,,,,,
2041,Osceola Energy,1,148,NM,Genki,,,40,,,,,
2804,Star Electric,1,4639,MT,Genki,,,40,,,,,
3537,Golden Group Construction Corp,1,224,MA,RyanW,,,40,,,,,
3311,Integrity Solar & Home Solutio,4,0,NJ,RyanW,,,32,,,,,
2239,United Better Homes,1,224,NH,RyanW,,,30,,,,2660,
1873,Live Free Energy,1,224,NH,RyanW,,,25,,,,,
2587,Photon Rainbow Llc,1,148,NM,Genki,,,24,,,,,
1857,Mountain Solar Llc,1,821,MT,Genki,,,22,,,,,
1345,Sunpower Corporation,1,6435,CA,Genki,,,20,,,,1000,
2895,"Baseline Solar Solutions, Llc",1,6408,VA,RyanW,,,20,,,,100,
1951,Current Electric,1,224,MA,RyanW,,,20,,,,160,
1917,Yep Solar,1,224,MA,RyanW,,,20,,,,,
1934,Stellaris,1,821,MT,Genki,,,20,,,,,
2698,Starlight Solar,1,5887,NJ,RyanW,,,20,,,,,
1373,Purelight Power Llc,1,4639,MT,Genki,,,20,,,,,
2862,R&T Yoder Electric,3,0,OH,Guy,,,20,,,,,
3468,Sunpulse Solar,3,0,PA,RyanW,,,20,,,,,
3547,Big Dog Renewable Energy Llc,1,4639,MT,Genki,,,20,,,,,
3514,Solar Plexus,1,4639,MT,Genki,,,20,,,,,
2689,Yaeger Electric,1,5887,NJ,RyanW,,,18,,,,,
3431,Integrity Solar & Home Solutio,4,0,NJ,RyanW,,,18,,,,,
3142,East Coast Solar*,4,0,MA,RyanW,,,14,,,,200,
2401,Adams Power,1,4407,WI,Guy,,,12,,,,,
2250,Elysium Solar Energy Llc,1,5944,PA,RyanW,,,10,,,10,,
864,Cod Sales,1,4639,MT,Genki,,,10,,,,,
2064,Effortless Solar Llc,1,4407,WI,Guy,,,10,,,,,
3385,Val Green Energy-Cod,1,5887,NJ,RyanW,,,10,,,,,
3454,"Bluecore Solar, Llc",1,1875,CO,Genki,,,10,,,,,
3491,Ethical Energy Solar,4,0,PA,RyanW,,,10,,,,,
3368,Emt Roofing & Siding,1,5887,NJ,RyanW,,,7,,,,,
3051,Saco,1,4422,ME,RyanW,,,5,,,100,,
1967,Carbon Recall,1,821,MT,Genki,,,5,,,,,
2745,Summit Solar Solutions Llc,4,0,ME,RyanW,,,2,,,,,
2978,Gotsun-Gosolar,1,4431,RI,RyanW,,,2,,,,,
2482,Seapoint Solar Energy Llc,4,0,NJ,RyanW,,,1,,,,,
2788,Burlington Fireplace & Solar,1,4407,WI,Guy,,,1,,,,,
3249,"Il Home Restore Construction, ",1,4950,IL,Guy,,,1,,,,,
29,Energy Sol Of Mid Fl Dba Ever,1,5621,FL,RyanW,,,,,,100,,
40,Palmetto Solar,1,5888,SC,RyanW,,,,,,210,,
116,New Jersey Sun Tech,1,5887,NY,RyanW,,,,,,1,,
134,The Solar Guys,1,3584,MO,Guy,,,,,,475,,
59,Pm&M Electric Dba Titan Solar,1,8618,FL,RyanW,,,,,,100,,
196,Kuubix Global Llc,1,5621,FL,RyanW,,,,,,100,,
220,Solar My Home,1,4560,FL,RyanW,,,,,,20,,
225,Ced - Vineland,1,3584,MD,RyanW,,,,,,1900,,
223,Carbon Recall Chattanooga,1,6640,TN,Guy,,,,,,200,200,
277,Ced Dallas Gt,1,3584,TX,Genki,,,,,,4000,10000,
297,Namaste Solar Electric,1,1875,CO,Genki,,,,,,100,,
334,Esa Solar Energy Llc,1,5621,FL,RyanW,,,,,,3418,,
397,Cost Adjustments,1,1987,TX,Genki,,,,,,100,,
430,Ced - Sacramento,1,4560,CA,Genki,,,,,,10,,
433,365 Solar Energy Llc,1,1132,SC,RyanW,,,,,,100,100,
499,Pacific Sun Technologies Inc,1,6435,CA,Genki,,,,,,100,1080,
533,Cod-Positive Energy Solar,1,8018,FL,RyanW,,,,,,46,,
59,Pm&M Electric Dba Titan Solar,1,5621,FL,RyanW,,,,,,120,,
578,Porticade Construction,1,1875,CO,Genki,,,,,,60,40,
594,American Solar Partners,1,1670,NY,RyanW,,,,,,200,,
626,Sunpro Dba Marc Jones Construc,1,3584,OH,Guy,,,,,,24000,19000,
620,Doug Morgan / Cod,1,5887,NJ,RyanW,,,,,,2,3,
666,Lifetime Solar,1,3584,IA,Guy,,,,,,400,,
690,Volt Solar Solutions,1,8618,FL,RyanW,,,,,,100,140,
686,Sige Solar,1,1045,IL,Guy,,,,,,200,200,
683,Ced Austin Gt,1,1045,TX,Genki,,,,,,6000,,
225,Ced - Vineland,1,1045,MD,RyanW,,,,,,500,,
711,Consolidated Electrical Dist. ,1,7605,CA,Genki,,,,,,50,,
99,Vision Solar,1,8618,FL,RyanW,,,,,,5000,,
643,Sunpro Dba Marc Jones Construc,1,3584,AR,Guy,,,,,,300,100,
394,"Palmetto Clean Technology, Inc",1,8018,FL,RyanW,,,,,,100,200,
727,Florida Eco Electric Llc,1,5888,FL,RyanW,,,,,,56,,
683,Ced Austin Gt,1,3584,TX,Genki,,,,,,1000,,
763,Marc Jones Const. Llc Dba Sunp,1,1875,CO,Genki,,,,,,100,100,
777,Cod - Tampa Bay Solar,1,8618,FL,RyanW,,,,,,50,,
841,Solar Construction,1,4560,FL,RyanW,,,,,,374,100,
838,Fluent Solar,1,1875,CO,Genki,,,,,,37,,
715,Adt Solar,1,6640,IL,Guy,,,,,,100,,
842,Adt Solar Llc,1,6058,NC,RyanW,,,,,,500,,
853,Lgcy Power,1,6058,NC,RyanW,,,,,,241,,
